,user_id,item_id,exposure_time,internet_environment,number_of_refreshes,exposure_position,whether_to_click,consumption_time,exposure_date,index,device_name,operating_system,province,city,age,gender,primary,secondary,key_words,number_of_pictures,posting_time,date_of_publication,date_dif_from_pu_to_exposure,exposure_date_idx,user_id_exposure_total,item_id_exposure_total,primary_exposure_total,secondary_exposure_total,user_idprimary_exposure_total,user_idsecondary_exposure_total,user_id_ctr_mean,user_id_ctr_total_sum,item_id_ctr_mean,item_id_ctr_total_sum,primary_ctr_mean,primary_ctr_total_sum,secondary_ctr_mean,secondary_ctr_total_sum,user_idprimary_ctr_mean,user_idprimary_ctr_total_sum,user_idsecondary_ctr_mean,user_idsecondary_ctr_total_sum,user_id_consumption_time_mean,user_id_consumption_time_std,user_id_consumption_time_sum,item_id_consumption_time_mean,item_id_consumption_time_std,item_id_consumption_time_sum,primary_consumption_time_mean,primary_consumption_time_std,primary_consumption_time_sum,secondary_consumption_time_mean,secondary_consumption_time_std,secondary_consumption_time_sum,user_idprimary_consumption_time_mean,user_idprimary_consumption_time_std,user_idprimary_consumption_time_sum,user_idsecondary_consumption_time_mean,user_idsecondary_consumption_time_std,user_idsecondary_consumption_time_sum
337,1,109,2021-06-25 22:38:00.969000+08:00,2,2.484,133,0,0.0,2021-06-25,377,5,0,1,3,1,1,9,41,624,1.609,2021-06-24 10:42:16+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1,205,2021-06-25 22:15:02.410000+08:00,2,1.609,127,1,64.0,2021-06-25,378,5,0,1,3,1,1,27,48,603,1.387,2021-06-24 21:44:41+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,320,2021-06-25 22:15:02.410000+08:00,2,1.609,126,0,0.0,2021-06-25,379,5,0,1,3,1,1,32,106,897,2.303,2021-06-25 15:29:30+08:00,2021-06-25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1,285,2021-06-25 22:38:00.969000+08:00,2,2.484,127,0,0.0,2021-06-25,380,5,0,1,3,1,1,24,46,1056,1.387,2021-06-25 10:18:14+08:00,2021-06-25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,111,2021-06-25 22:15:02.410000+08:00,2,1.609,121,0,0.0,2021-06-25,381,5,0,1,3,1,1,24,46,703,2.08,2021-06-24 10:54:47+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1,150,2021-06-25 22:29:57.740000+08:00,2,1.946,167,0,0.0,2021-06-25,382,5,0,1,3,1,1,12,61,1054,1.946,2021-06-24 16:17:45+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1,274,2021-06-25 22:29:57.740000+08:00,2,1.946,1,0,0.0,2021-06-25,383,5,0,1,3,1,1,20,82,401,1.609,2021-06-25 11:22:44+08:00,2021-06-25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,196,2021-06-25 07:45:22.735000+08:00,2,1.099,97,0,0.0,2021-06-25,384,5,0,1,3,1,1,0,1,0,0.0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,153,2021-06-25 07:45:22.735000+08:00,2,1.099,99,0,0.0,2021-06-25,385,5,0,1,3,1,1,8,6,597,1.387,2021-06-24 16:33:34+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,99,2021-06-25 07:52:41.349000+08:00,2,1.609,126,0,0.0,2021-06-25,386,5,0,1,3,1,1,27,34,687,1.387,2021-06-24 09:17:07+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1,76,2021-06-25 07:27:49.884000+08:00,2,0.0,50,1,210.0,2021-06-25,387,5,0,1,3,1,1,27,48,666,1.609,2021-06-23 22:59:55+08:00,2021-06-23,1.099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1,136,2021-06-25 07:45:23.734000+08:00,2,1.387,110,0,0.0,2021-06-25,388,5,0,1,3,1,1,12,61,33,2.709,2021-06-24 14:09:28+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1,151,2021-06-25 07:45:22.735000+08:00,2,1.099,104,0,0.0,2021-06-25,389,5,0,1,3,1,1,9,41,93,1.609,2021-06-24 16:19:32+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,203,2021-06-25 07:52:41.349000+08:00,2,1.609,121,0,0.0,2021-06-25,390,5,0,1,3,1,1,24,46,1059,0.6934,2021-06-24 16:46:40+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1,104,2021-06-25 07:45:23.734000+08:00,2,1.387,115,0,0.0,2021-06-25,391,5,0,1,3,1,1,0,1,0,0.0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1,40,2021-06-25 07:52:41.349000+08:00,2,1.609,119,0,0.0,2021-06-25,392,5,0,1,3,1,1,9,42,612,2.197,2021-06-23 12:23:06+08:00,2021-06-23,1.099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1,142,2021-06-25 07:45:23.734000+08:00,2,1.387,108,0,0.0,2021-06-25,393,5,0,1,3,1,1,7,5,584,2.564,2021-06-24 14:51:14+08:00,2021-06-24,0.6934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1,401,2021-06-26 09:31:02.315000+08:00,2,0.0,30,1,38.0,2021-06-26,394,5,0,1,3,1,1,28,16,804,1.792,2021-06-25 23:37:54+08:00,2021-06-25,0.6934,1,5.35,0.0,2.564,1.609,1.792,0.0,0.06006,2.639,0.0,0.0,0.3484,1.792,0.4055,1.099,0.0,0.0,0.0,0.0,2.182,3.662,7.41,0.0,0.0,0.0,3.322,3.773,5.773,3.65,4.203,5.016,0.0,0.0,0.0,0.0,0.0,0.0
355,1,2330,2021-07-05 07:50:12.123000+08:00,2,1.099,103,0,0.0,2021-07-05,395,5,0,1,3,1,1,24,46,1029,2.08,2021-07-04 13:49:27+08:00,2021-07-04,0.6934,10,6.848,0.0,5.203,4.797,4.867,4.797,0.08356,4.418,0.0,0.0,0.2042,3.738,0.1683,3.135,0.1641,3.178,0.1683,3.135,2.328,3.74,9.07,0.0,0.0,0.0,3.262,4.105,8.42,3.238,4.18,7.99,3.205,4.156,8.02,3.238,4.18,7.99
356,1,2394,2021-07-05 07:51:35.080000+08:00,2,1.387,108,1,15.0,2021-07-05,396,5,0,1,3,1,1,16,104,661,2.484,2021-07-04 22:05:35+08:00,2021-07-04,0.6934,10,6.848,0.0,4.477,2.945,3.738,2.773,0.08356,4.418,0.0,0.0,0.1881,2.945,0.05408,0.6934,0.11505,1.792,0.0645,0.6934,2.328,3.74,9.07,0.0,0.0,0.0,3.586,5.285,8.02,0.10535,0.3862,1.099,1.759,2.885,5.29,0.1251,0.4163,1.099
357,1,2401,2021-07-05 07:51:35.080000+08:00,2,1.387,116,0,0.0,2021-07-05,397,5,0,1,3,1,1,2,18,246,1.946,2021-07-04 23:12:00+08:00,2021-07-04,0.6934,10,6.848,0.0,3.951,2.08,3.465,1.099,0.08356,4.418,0.0,0.0,0.1287,2.08,0.3567,1.387,0.0625,1.099,0.0,0.0,2.328,3.74,9.07,0.0,0.0,0.0,2.873,3.81,6.746,3.73,3.955,5.656,2.404,3.707,5.746,0.0,0.0,0.0
358,1,2318,2021-07-05 07:51:35.080000+08:00,2,1.387,114,0,0.0,2021-07-05,398,5,0,1,3,1,1,1,3,504,1.609,2021-07-04 11:32:20+08:00,2021-07-04,0.6934,10,6.848,0.0,1.099,1.099,0.6934,0.6934,0.08356,4.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328,3.74,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,2391,2021-07-05 08:14:48.707000+08:00,2,1.792,146,1,61.0,2021-07-05,399,5,0,1,3,1,1,27,48,663,1.609,2021-07-04 21:55:45+08:00,2021-07-04,0.6934,10,6.848,0.0,4.19,3.637,4.008,3.611,0.08356,4.418,0.0,0.0,0.0883,1.946,0.07794,1.387,0.08856,1.792,0.08,1.387,2.328,3.74,9.07,0.0,0.0,0.0,2.291,3.71,6.36,2.54,3.938,6.07,2.287,3.758,6.17,2.564,3.95,6.07
360,1,2410,2021-07-05 07:53:49.373000+08:00,2,1.609,119,0,0.0,2021-07-05,400,5,0,1,3,1,1,10,27,1089,2.89,2021-07-04 22:47:09+08:00,2021-07-04,0.6934,10,6.848,0.0,4.594,4.043,3.092,2.834,0.08356,4.418,0.0,0.0,0.1942,3.092,0.2512,2.834,0.0465,0.6934,0.06064,0.6934,2.328,3.74,9.07,0.0,0.0,0.0,3.264,4.29,7.81,3.238,3.938,7.223,1.16,2.4,3.85,1.3545,2.525,3.85
361,1,2267,2021-07-05 07:50:12.123000+08:00,2,1.099,97,0,0.0,2021-07-05,401,5,0,1,3,1,1,15,100,669,2.398,2021-07-03 17:54:22+08:00,2021-07-03,1.099,10,6.848,0.6934,4.43,3.762,3.762,2.639,0.08356,4.418,0.6934,0.6934,0.135,2.564,0.1542,2.08,0.02353,0.6934,0.0741,0.6934,2.328,3.74,9.07,4.797,0.0,4.797,3.445,5.113,7.832,3.861,5.434,7.58,1.007,2.506,4.305,1.89,3.057,4.305
362,1,2207,2021-07-05 07:51:35.080000+08:00,2,1.387,110,0,0.0,2021-07-05,402,5,0,1,3,1,1,12,61,21,1.609,2021-07-03 18:50:07+08:00,2021-07-03,1.099,10,6.848,0.0,5.297,4.11,4.43,3.611,0.08356,4.418,0.0,0.0,0.212,3.871,0.2495,2.89,0.12445,2.484,0.1542,1.946,2.328,3.74,9.07,0.0,0.0,0.0,3.727,4.9,8.99,3.514,4.68,7.58,2.508,3.873,6.844,2.422,3.64,5.918
363,1,2059,2021-07-05 07:50:12.123000+08:00,2,1.099,105,0,0.0,2021-07-05,403,5,0,1,3,1,1,8,6,394,2.08,2021-07-03 03:50:04+08:00,2021-07-03,1.099,10,6.848,0.6934,5.14,3.932,4.13,2.709,0.08356,4.418,0.6934,0.6934,0.2668,3.97,0.3074,2.945,0.1519,2.398,0.1335,1.099,2.328,3.74,9.07,4.633,0.0,4.633,3.43,4.234,8.53,3.574,4.15,7.457,2.975,3.889,7.035,3.213,4.137,5.812
364,1,2250,2021-07-05 07:50:12.123000+08:00,2,1.099,99,0,0.0,2021-07-05,404,5,0,1,3,1,1,20,82,497,1.792,2021-07-04 00:25:21+08:00,2021-07-04,0.6934,10,6.848,0.0,3.828,3.807,3.611,3.584,0.08356,4.418,0.0,0.0,0.0645,1.387,0.066,1.387,0.0274,0.6934,0.02817,0.6934,2.328,3.74,9.07,0.0,0.0,0.0,1.811,3.395,5.44,1.829,3.404,5.44,0.13,0.606,1.792,0.1335,0.613,1.792
365,1,442,2021-06-28 22:55:56.197000+08:00,0,2.398,155,0,0.0,2021-06-28,409,5,0,1,3,1,1,4,31,597,1.609,2021-06-26 10:57:19+08:00,2021-06-26,1.099,3,5.516,0.0,3.871,3.762,2.709,2.484,0.0738,2.996,0.0,0.0,0.3242,2.945,0.3398,2.89,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.74,4.19,7.566,3.832,4.23,7.547,0.0,0.0,0.0,0.0,0.0,0.0
366,1,545,2021-06-28 22:52:40.427000+08:00,0,2.197,127,0,0.0,2021-06-28,410,5,0,1,3,1,1,24,46,1059,2.197,2021-06-27 00:32:17+08:00,2021-06-27,0.6934,3,5.516,0.0,3.69,3.258,3.258,3.258,0.0738,2.996,0.0,0.0,0.2283,2.398,0.07697,1.099,0.07697,1.099,0.07697,1.099,2.434,3.781,7.855,0.0,0.0,0.0,3.096,3.885,6.715,2.596,3.783,5.74,2.596,3.783,5.74,2.596,3.783,5.74
367,1,652,2021-06-28 22:46:43.794000+08:00,0,1.946,111,0,0.0,2021-06-28,411,5,0,1,3,1,1,24,46,1058,1.387,2021-06-27 16:53:16+08:00,2021-06-27,0.6934,3,5.516,0.0,3.69,3.258,3.258,3.258,0.0738,2.996,0.0,0.0,0.2283,2.398,0.07697,1.099,0.07697,1.099,0.07697,1.099,2.434,3.781,7.855,0.0,0.0,0.0,3.096,3.885,6.715,2.596,3.783,5.74,2.596,3.783,5.74,2.596,3.783,5.74
368,1,725,2021-06-28 22:53:35.899000+08:00,0,2.303,143,0,0.0,2021-06-28,412,5,0,1,3,1,1,14,80,1102,0.0,2021-06-27 14:55:53+08:00,2021-06-27,0.6934,3,5.516,0.0,3.258,3.258,2.197,2.197,0.0738,2.996,0.0,0.0,0.2468,2.08,0.2468,2.08,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.748,4.766,6.945,3.748,4.766,6.945,0.0,0.0,0.0,0.0,0.0,0.0
369,1,616,2021-06-28 22:55:56.197000+08:00,0,2.398,159,0,0.0,2021-06-28,413,5,0,1,3,1,1,5,13,290,2.197,2021-06-27 14:52:43+08:00,2021-06-27,0.6934,3,5.516,0.0,0.6934,0.0,0.6934,0.0,0.0738,2.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1,505,2021-06-28 22:52:40.427000+08:00,0,2.197,133,0,0.0,2021-06-28,414,5,0,1,3,1,1,14,80,15,1.792,2021-06-26 18:28:27+08:00,2021-06-26,1.099,3,5.516,0.0,3.258,3.258,2.197,2.197,0.0738,2.996,0.0,0.0,0.2468,2.08,0.2468,2.08,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.748,4.766,6.945,3.748,4.766,6.945,0.0,0.0,0.0,0.0,0.0,0.0
371,1,707,2021-06-28 22:49:31.099000+08:00,0,2.08,116,0,0.0,2021-06-28,415,5,0,1,3,1,1,0,1,0,0.0,,,0.0,3,5.516,0.0,0.0,0.0,0.0,0.0,0.0738,2.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1,403,2021-06-28 22:46:43.794000+08:00,0,1.946,105,0,0.0,2021-06-28,416,5,0,1,3,1,1,14,80,472,1.387,2021-06-25 23:23:53+08:00,2021-06-25,1.387,3,5.516,0.0,3.258,3.258,2.197,2.197,0.0738,2.996,0.0,0.0,0.2468,2.08,0.2468,2.08,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.748,4.766,6.945,3.748,4.766,6.945,0.0,0.0,0.0,0.0,0.0,0.0
373,1,815,2021-06-28 22:55:56.197000+08:00,0,2.398,156,0,0.0,2021-06-28,417,5,0,1,3,1,1,27,103,307,1.792,2021-06-28 11:25:31+08:00,2021-06-28,0.0,3,5.516,0.0,3.332,0.6934,3.258,0.6934,0.0738,2.996,0.0,0.0,0.1699,1.792,0.0,0.0,0.1824,1.792,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.691,4.547,6.96,0.0,0.0,0.0,3.766,4.582,6.96,0.0,0.0,0.0
374,1,810,2021-06-28 22:46:43.794000+08:00,0,1.946,107,0,0.0,2021-06-28,418,5,0,1,3,1,1,8,6,466,2.197,2021-06-28 11:19:45+08:00,2021-06-28,0.0,3,5.516,0.0,4.094,3.525,3.258,2.564,0.0738,2.996,0.0,0.0,0.279,2.996,0.332,2.639,0.1484,1.609,0.2876,1.609,2.434,3.781,7.855,0.0,0.0,0.0,3.42,4.066,7.465,3.389,4.0,6.85,3.148,4.008,6.324,3.861,4.285,6.324
375,1,672,2021-06-28 22:52:40.427000+08:00,0,2.197,134,0,0.0,2021-06-28,419,5,0,1,3,1,1,20,82,233,2.197,2021-06-27 19:56:47+08:00,2021-06-27,0.6934,3,5.516,0.0,2.197,2.08,1.792,1.609,0.0738,2.996,0.0,0.0,0.1178,0.6934,0.1335,0.6934,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,1.321,2.172,3.135,1.421,2.232,3.135,0.0,0.0,0.0,0.0,0.0,0.0
376,1,753,2021-06-28 22:49:31.099000+08:00,0,2.08,122,1,9.0,2021-06-28,420,5,0,1,3,1,1,27,48,664,2.08,2021-06-26 16:27:46+08:00,2021-06-26,1.099,3,5.516,0.0,3.332,3.135,3.258,3.092,0.0738,2.996,0.0,0.0,0.1699,1.792,0.2048,1.792,0.1824,1.792,0.2136,1.792,2.434,3.781,7.855,0.0,0.0,0.0,3.691,4.547,6.96,3.89,4.633,6.96,3.766,4.582,6.96,3.936,4.652,6.96
377,1,794,2021-06-28 22:52:40.427000+08:00,0,2.197,132,1,20.0,2021-06-28,421,5,0,1,3,1,1,27,103,663,2.197,2021-06-28 10:46:32+08:00,2021-06-28,0.0,3,5.516,0.0,3.332,0.6934,3.258,0.6934,0.0738,2.996,0.0,0.0,0.1699,1.792,0.0,0.0,0.1824,1.792,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.691,4.547,6.96,0.0,0.0,0.0,3.766,4.582,6.96,0.0,0.0,0.0
378,1,444,2021-06-28 22:55:56.197000+08:00,0,2.398,153,0,0.0,2021-06-28,422,5,0,1,3,1,1,10,27,244,1.792,2021-06-26 11:22:16+08:00,2021-06-26,1.099,3,5.516,0.0,3.367,2.945,2.197,2.08,0.0738,2.996,0.0,0.0,0.3313,2.484,0.3286,2.08,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.498,4.363,6.8,3.479,4.33,6.34,0.0,0.0,0.0,0.0,0.0,0.0
379,1,780,2021-06-28 22:52:40.427000+08:00,0,2.197,129,0,0.0,2021-06-28,423,5,0,1,3,1,1,9,43,635,1.609,2021-06-28 10:15:35+08:00,2021-06-28,0.0,3,5.516,0.0,4.344,2.564,2.996,1.387,0.0738,2.996,0.0,0.0,0.3513,3.496,0.2876,1.609,0.1001,1.099,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.764,4.36,8.07,2.783,3.527,5.21,2.861,3.943,5.75,0.0,0.0,0.0
380,1,535,2021-06-28 22:49:31.099000+08:00,0,2.08,118,0,0.0,2021-06-28,424,5,0,1,3,1,1,17,71,974,2.398,2021-06-26 20:55:14+08:00,2021-06-26,1.099,3,5.516,0.0,2.197,2.08,1.387,1.099,0.0738,2.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1,548,2021-06-28 22:53:35.899000+08:00,0,2.303,138,0,0.0,2021-06-28,425,5,0,1,3,1,1,24,46,1232,2.08,2021-06-27 00:56:51+08:00,2021-06-27,0.6934,3,5.516,0.0,3.69,3.258,3.258,3.258,0.0738,2.996,0.0,0.0,0.2283,2.398,0.07697,1.099,0.07697,1.099,0.07697,1.099,2.434,3.781,7.855,0.0,0.0,0.0,3.096,3.885,6.715,2.596,3.783,5.74,2.596,3.783,5.74,2.596,3.783,5.74
382,1,527,2021-06-28 22:49:31.099000+08:00,0,2.08,123,0,0.0,2021-06-28,426,5,0,1,3,1,1,14,80,531,1.387,2021-06-26 21:37:39+08:00,2021-06-26,1.099,3,5.516,0.0,3.258,3.258,2.197,2.197,0.0738,2.996,0.0,0.0,0.2468,2.08,0.2468,2.08,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.748,4.766,6.945,3.748,4.766,6.945,0.0,0.0,0.0,0.0,0.0,0.0
383,1,465,2021-06-28 22:53:35.899000+08:00,0,2.303,140,0,0.0,2021-06-28,427,5,0,1,3,1,1,12,61,30,1.792,2021-06-26 13:21:07+08:00,2021-06-26,1.099,3,5.516,0.0,4.16,3.178,3.178,2.709,0.0738,2.996,0.0,0.0,0.2007,2.709,0.1967,1.792,0.04257,0.6934,0.069,0.6934,2.434,3.781,7.855,0.0,0.0,0.0,3.057,4.004,7.152,2.262,2.943,5.293,1.182,2.473,3.97,1.551,2.701,3.97
384,1,499,2021-06-28 22:46:43.794000+08:00,0,1.946,110,0,0.0,2021-06-28,428,5,0,1,3,1,1,12,61,19,1.946,2021-06-26 17:18:17+08:00,2021-06-26,1.099,3,5.516,0.0,4.16,3.178,3.178,2.709,0.0738,2.996,0.0,0.0,0.2007,2.709,0.1967,1.792,0.04257,0.6934,0.069,0.6934,2.434,3.781,7.855,0.0,0.0,0.0,3.057,4.004,7.152,2.262,2.943,5.293,1.182,2.473,3.97,1.551,2.701,3.97
385,1,656,2021-06-28 22:55:56.197000+08:00,0,2.398,151,0,0.0,2021-06-28,429,5,0,1,3,1,1,14,80,1051,0.0,2021-06-27 15:26:23+08:00,2021-06-27,0.6934,3,5.516,0.0,3.258,3.258,2.197,2.197,0.0738,2.996,0.0,0.0,0.2468,2.08,0.2468,2.08,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,3.748,4.766,6.945,3.748,4.766,6.945,0.0,0.0,0.0,0.0,0.0,0.0
386,1,637,2021-06-28 22:53:35.899000+08:00,0,2.303,144,0,0.0,2021-06-28,430,5,0,1,3,1,1,0,1,0,0.0,,,0.0,3,5.516,0.0,0.0,0.0,0.0,0.0,0.0738,2.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434,3.781,7.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1,779,2021-06-28 22:46:43.794000+08:00,0,1.946,112,0,0.0,2021-06-28,431,5,0,1,3,1,1,9,41,558,1.609,2021-06-28 10:14:47+08:00,2021-06-28,0.0,3,5.516,0.0,4.344,2.639,2.996,2.08,0.0738,2.996,0.0,0.0,0.3513,3.496,0.0741,0.6934,0.1001,1.099,0.1335,0.6934,2.434,3.781,7.855,0.0,0.0,0.0,3.764,4.36,8.07,2.748,3.982,5.254,2.861,3.943,5.75,3.338,4.29,5.254
388,1,822,2021-06-28 22:53:35.899000+08:00,0,2.303,148,1,13.0,2021-06-28,432,5,0,1,3,1,1,9,42,1076,2.197,2021-06-28 11:43:22+08:00,2021-06-28,0.0,3,5.516,0.0,4.344,3.932,2.996,2.303,0.0738,2.996,0.0,0.0,0.3513,3.496,0.432,3.332,0.1001,1.099,0.10535,0.6934,2.434,3.781,7.855,0.0,0.0,0.0,3.764,4.36,8.07,4.055,4.48,7.95,2.861,3.943,5.75,2.686,3.738,4.82
389,1,704,2021-06-28 22:55:56.197000+08:00,0,2.398,149,0,0.0,2021-06-28,433,5,0,1,3,1,1,24,46,1034,2.08,2021-06-28 00:20:38+08:00,2021-06-28,0.0,3,5.516,0.0,3.69,3.258,3.258,3.258,0.0738,2.996,0.0,0.0,0.2283,2.398,0.07697,1.099,0.07697,1.099,0.07697,1.099,2.434,3.781,7.855,0.0,0.0,0.0,3.096,3.885,6.715,2.596,3.783,5.74,2.596,3.783,5.74,2.596,3.783,5.74
390,1,257,2021-06-25 16:55:34.905000+08:00,2,1.099,99,1,139.0,2021-06-25,434,5,0,1,3,1,1,8,6,949,2.08,2021-06-25 10:15:09+08:00,2021-06-25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
